SAP+NOME,UF,Semana,Mes,Ano,preço2,Mg %,Margem Líquida Real %,Preço,Vendas Reais Qtde,Vendas Reais $,Margem Líquida Real $,Venda Líquida Real $,CMV,CMV/QTD,Região,DPPsic,Cont,Produto,Correlacao,NObs,Grupo
CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML,SP,45,11,2017,6.132857142857143,0.4279287586973352,42.79287586973353,6.0079434092477575,161.0,967.59,375.67,877.3000000000001,501.63,3.1157142857142857,Sudeste,0,1,CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML,-0.8248009279438476,11.0,1.0
CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,SP,45,11,2017,5.99,0.4206520430165487,42.06520430165487,5.950753848864315,260.0,1547.23,590.24,1403.03,812.79,3.1261153846153844,Sudeste,0,1,CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,-0.8671101682810509,11.0,1.0
T VISITA P BORDA DESIRE AZUL 6238,TO,45,11,2017,5.989999999999999,0.5276438698915763,52.76438698915763,5.489999999999999,5.0,27.45,10.47,19.99,9.52,1.904,Norte,0,1,T VISITA P BORDA DESIRE AZUL 6238,-0.3648094874570736,35.0,7.0
FRONHA AVULSA ESTAMPADA ANDREZA,TO,45,11,2017,6.989999999999999,0.5818080711854391,58.18080711854392,6.989999999999999,39.0,272.61,115.43,198.38,82.94999999999999,2.1269230769230765,Norte,1,1,FRONHA AVULSA ESTAMPADA ANDREZA,-0.4370523049731408,32.0,3.0
FRONHA AVULSA LISA ANDREZA,TO,45,11,2017,6.99,0.5818274875081146,58.18274875081149,6.99,73.0,510.27,216.07,371.3,155.23,2.126438356164384,Norte,1,1,FRONHA AVULSA LISA ANDREZA,-0.47605174214338,37.0,3.0
AMACIANTE COMFORT CONCENTRADO 500ML,TO,45,11,2017,8.99,0.4362360277334242,43.62360277334243,8.977012987012987,88.0,790.12,248.52,575.03,322.78,3.667954545454545,Norte,0,1,AMACIANTE COMFORT CONCENTRADO 500ML,-0.5502724700077541,44.0,0.0
AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,TO,45,11,2017,7.99,0.1534188504785102,15.341885047851028,7.99,18.0,143.82,16.04,104.68,88.64,4.924444444444444,Norte,1,1,AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,-0.5066520613448813,23.0,0.0
JG CAMA QUEEN MICROFIBRA ANDREZA,TO,45,11,2017,49.99,0.2777625068719075,27.77625068719075,49.99,5.0,249.95,50.53,181.9,131.37,26.274,Norte,1,1,JG CAMA QUEEN MICROFIBRA ANDREZA,-0.1462099643383313,22.0,4.0
AMACIANTE COMFORT PURO CUIDADO 500ML,TO,45,11,2017,9.99,0.4809889580576077,48.098895805760776,9.99,37.0,369.63,129.53,269.05,139.52,3.770810810810811,Norte,1,1,AMACIANTE COMFORT PURO CUIDADO 500ML,-0.4375167763688092,17.0,0.0
T VISITA DISNEY CARS SANTISTA,TO,45,11,2017,4.99,0.4571688055181866,45.71688055181867,4.99,5.0,24.950000000000003,8.309999999999999,18.19,9.88,1.976,Norte,1,1,T VISITA DISNEY CARS SANTISTA,-0.0478370390795456,15.0,6.0
CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML,TO,45,11,2017,5.99,0.458715596330275,45.8715596330275,5.99,9.0,53.91,18.0,39.24,21.24,2.36,Norte,1,1,CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML,-0.49659121883321,10.0,1.0
CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,TO,45,11,2017,5.99,0.45863795943933,45.863795943933,5.99,7.0,41.93,13.99,30.51,16.52,2.36,Norte,1,1,CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,-0.7596649979371888,8.0,1.0
T VISITA P BORDA DESIRE AGUA 6243,AC,46,11,2017,5.989999999999999,0.529218106995885,52.9218106995885,5.489999999999999,3.0,16.47,6.43,12.15,5.72,1.9066666666666665,Norte,0,1,T VISITA P BORDA DESIRE AGUA 6243,-0.4031872476610164,17.0,7.0
FRONHA AVULSA ESTAMPADA ANDREZA,AC,46,11,2017,6.99,0.591658583899127,59.1658583899127,6.99,4.0,27.96,12.2,20.62,8.42,2.105,Norte,1,1,FRONHA AVULSA ESTAMPADA ANDREZA,-0.3750060532199099,12.0,3.0
FRONHA AVULSA LISA ANDREZA,AC,46,11,2017,6.989999999999999,0.5918978931558919,59.1897893155892,6.989999999999999,11.0,76.89,33.55,56.69,23.14,2.1036363636363635,Norte,1,1,FRONHA AVULSA LISA ANDREZA,0.0830454798537397,9.0,3.0
AMACIANTE COMFORT CONCENTRADO 500ML,AC,46,11,2017,8.132857142857143,0.36120974951182,36.120974951182,8.132857142857143,24.0,194.76,63.77,176.76,112.99,4.707916666666667,Norte,1,1,AMACIANTE COMFORT CONCENTRADO 500ML,0.1622081300169105,20.0,0.0
AMACIANTE COMFORT PURO CUIDADO 500ML,AC,46,11,2017,7.989999999999999,0.331150639933881,33.1150639933881,7.989999999999999,18.0,143.82,43.08,130.52,87.44,4.857777777777778,Norte,1,1,AMACIANTE COMFORT PURO CUIDADO 500ML,-0.1863333123966656,13.0,0.0
CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,AC,46,11,2017,5.989999999999999,0.4291413934675154,42.91413934675153,5.989999999999999,10.0,59.9,23.31,54.31,31.0,3.1,Norte,1,1,CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,-0.2044989374170952,8.0,1.0
FRONHA AVULSA ESTAMPADA ANDREZA,AL,46,11,2017,6.989999999999999,0.548838374391464,54.8838374391464,6.989999999999999,67.0,468.33,187.0,340.9,153.9,2.2970149253731345,Nordeste,1,1,FRONHA AVULSA ESTAMPADA ANDREZA,-0.517486302944382,40.0,3.0
FRONHA AVULSA LISA ANDREZA,AL,46,11,2017,6.989999999999999,0.5464649376606835,54.646493766068346,6.976853174603174,80.0,557.8,221.49,405.73,184.24,2.303,Nordeste,0,1,FRONHA AVULSA LISA ANDREZA,-0.1699489078632207,36.0,3.0
AMACIANTE COMFORT CONCENTRADO 500ML,AL,46,11,2017,8.132857142857143,0.3101210388549398,31.012103885493985,8.132857142857143,56.0,453.44,129.79,411.51,281.72,5.030714285714285,Nordeste,1,1,AMACIANTE COMFORT CONCENTRADO 500ML,-0.5374176303033321,44.0,0.0
AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,46,11,2017,8.847142857142858,0.1946992008374728,19.469920083747287,8.847142857142858,17.0,145.83,23.94,132.36,108.42,6.377647058823529,Nordeste,1,1,AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,-0.7793165206789658,26.0,0.0
JG CAMA QUEEN MICROFIBRA ANDREZA,AL,46,11,2017,49.99,0.2385575441396826,23.85575441396826,49.99,19.0,949.81,164.85,691.07,526.22,27.69578947368421,Nordeste,1,1,JG CAMA QUEEN MICROFIBRA ANDREZA,-0.2343618777436291,26.0,4.0
AMACIANTE COMFORT PURO CUIDADO 500ML,AL,46,11,2017,8.275714285714285,0.3374520673050553,33.74520673050553,8.210190476190476,27.0,215.3,63.25,195.42,132.17,4.895185185185185,Nordeste,0,1,AMACIANTE COMFORT PURO CUIDADO 500ML,-0.7439108775800761,11.0,0.0
T VISITA DISNEY CARS SANTISTA,AL,46,11,2017,4.99,0.4328396843871397,43.28396843871398,4.99,5.0,24.950000000000003,7.86,18.19,10.33,2.066,Nordeste,1,1,T VISITA DISNEY CARS SANTISTA,-0.3042486950411723,18.0,6.0
T VISITA DISNEY BELA SANTISTA,AL,46,11,2017,4.99,0.433379120879121,43.3379120879121,4.99,3.0,14.97,4.73,10.92,6.19,2.063333333333333,Nordeste,1,1,T VISITA DISNEY BELA SANTISTA,-0.7580264463577457,18.0,6.0
CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML,AL,46,11,2017,5.989999999999999,0.4130359867219366,41.30359867219367,5.973333333333334,19.0,113.21,42.27,102.69,60.42,3.18,Nordeste,0,1,CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML,-0.6496036667343567,7.0,1.0
CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,AL,46,11,2017,5.989999999999999,0.4145866522048607,41.45866522048607,5.989999999999999,13.0,77.86999999999999,29.28,70.61,41.33,3.1792307692307693,Nordeste,1,1,CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,-0.8663564888401752,7.0,1.0
T VISITA P BORDA DESIRE AZUL 6238,AM,46,11,2017,5.989999999999999,0.6225925925925929,62.259259259259295,5.489999999999999,6.0,32.94,16.63,27.0,10.37,1.7283333333333333,Norte,0,1,T VISITA P BORDA DESIRE AZUL 6238,-0.6726860785614975,38.0,7.0
FRONHA AVULSA ESTAMPADA ANDREZA,AM,46,11,2017,6.99,0.627472655506411,62.747265550641096,6.99,61.0,426.39,220.08,346.33,126.25,2.069672131147541,Norte,1,1,FRONHA AVULSA ESTAMPADA ANDREZA,-0.1935472105184439,27.0,3.0
FRONHA AVULSA LISA ANDREZA,AM,46,11,2017,6.99,0.6493919165410841,64.9391916541084,6.99,116.0,810.84,427.47,663.4100000000001,235.94,2.03396551724138,Norte,1,1,FRONHA AVULSA LISA ANDREZA,-0.2403674341241084,32.0,3.0
AMACIANTE COMFORT CONCENTRADO 500ML,AM,46,11,2017,8.132857142857143,0.4712650154512957,47.12650154512957,8.10569858712716,65.0,524.65,237.38,511.25,273.87,4.213384615384616,Norte,0,1,AMACIANTE COMFORT CONCENTRADO 500ML,-0.4496884165973329,44.0,0.0
AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AM,46,11,2017,8.656666666666666,0.4808824044743776,48.08824044743776,8.59,25.0,211.75,102.38,211.01,108.63,4.3452,Norte,0,1,AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,-0.7774890476553499,21.0,0.0
JG CAMA QUEEN MICROFIBRA ANDREZA,AM,46,11,2017,51.99,0.4234887375972432,42.34887375972432,51.32333333333335,8.0,419.92,145.67000000000002,339.71000000000004,194.04,24.255,Norte,0,1,JG CAMA QUEEN MICROFIBRA ANDREZA,-0.3176745315920273,20.0,4.0
AMACIANTE COMFORT PURO CUIDADO 500ML,AM,46,11,2017,8.418571428571429,0.5314040835236375,53.14040835236376,8.358253968253969,22.0,180.98,95.59,180.98,85.39,3.881363636363636,Norte,0,1,AMACIANTE COMFORT PURO CUIDADO 500ML,-0.7155052673018933,8.0,0.0
T VISITA DISNEY CARS SANTISTA,AM,46,11,2017,4.656666666666667,0.5096669155348863,50.96669155348863,4.49,8.0,33.92,13.81,27.8,13.99,1.74875,Norte,0,1,T VISITA DISNEY CARS SANTISTA,-0.093834205320319,16.0,6.0
T VISITA DISNEY BELA SANTISTA,AM,46,11,2017,4.390000000000001,0.4541244722738176,45.41244722738176,4.23,19.0,70.81,24.28,58.03,33.75,1.7763157894736843,Norte,0,1,T VISITA DISNEY BELA SANTISTA,-0.4005001806319364,16.0,6.0
DESINF LIQ PINHO SOL CITRUS LIMAO 500ML,AM,46,11,2017,2.99,0.171428571428572,17.1428571428572,2.99,2.0,5.98,0.84,4.9,4.06,2.03,Norte,1,1,DESINF LIQ PINHO SOL CITRUS LIMAO 500ML,0.1813690625275029,5.0,2.0
T VISITA P BORDA DESIRE AZUL 6238,AP,46,11,2017,5.99,0.5894120100083404,58.94120100083405,5.49,4.0,21.96,9.42,15.99,6.569999999999999,1.6424999999999998,Norte,0,1,T VISITA P BORDA DESIRE AZUL 6238,-0.0587385975586891,25.0,7.0
T VISITA P BORDA DESIRE AGUA 6243,AP,46,11,2017,5.989999999999999,0.613460496143423,61.3460496143423,5.489999999999999,6.0,32.94,14.68,23.99,9.31,1.5516666666666667,Norte,0,1,T VISITA P BORDA DESIRE AGUA 6243,-0.1983910443385096,17.0,7.0
FRONHA AVULSA ESTAMPADA ANDREZA,AP,46,11,2017,6.989999999999999,0.6189544559587509,61.89544559587514,6.989999999999999,39.0,272.61,122.58,198.36,75.77999999999999,1.9430769230769227,Norte,1,1,FRONHA AVULSA ESTAMPADA ANDREZA,-0.0954491146357468,34.0,3.0
AMACIANTE COMFORT CONCENTRADO 500ML,AP,46,11,2017,8.132857142857143,0.4309058593150728,43.090585931507285,8.132857142857143,27.0,219.73,86.67999999999999,199.41,112.73,4.175185185185185,Norte,1,1,AMACIANTE COMFORT CONCENTRADO 500ML,-0.7217463556412097,42.0,0.0
AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AP,46,11,2017,7.99,0.321613156206184,32.1613156206184,7.99,3.0,23.97,7.0,21.76,14.76,4.92,Norte,1,1,AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,-0.1480831358324029,14.0,0.0
AMACIANTE COMFORT PURO CUIDADO 500ML,AP,46,11,2017,8.275714285714285,0.4585251859364435,45.85251859364436,8.275714285714285,14.0,117.86,50.36,106.95,56.59,4.042142857142857,Norte,1,1,AMACIANTE COMFORT PURO CUIDADO 500ML,-0.6042357605199351,7.0,0.0
T VISITA DISNEY BELA SANTISTA,AP,46,11,2017,4.99,0.5164835164835163,51.64835164835163,4.99,3.0,14.97,5.64,10.92,5.28,1.76,Norte,1,1,T VISITA DISNEY BELA SANTISTA,-0.3800831893741714,11.0,6.0
CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,AP,46,11,2017,5.989999999999999,0.51012891344383,51.012891344383,5.989999999999999,3.0,17.97,8.31,16.29,7.98,2.66,Norte,1,1,CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,-0.2636092992580689,7.0,1.0
T VISITA P BORDA DESIRE AZUL 6238,BA,46,11,2017,5.989999999999999,0.523151372295656,52.3151372295656,5.489999999999999,22.0,120.78,45.98,87.95,41.97,1.9077272727272727,Nordeste,0,1,T VISITA P BORDA DESIRE AZUL 6238,-0.552795815448773,52.0,7.0
T VISITA P BORDA DESIRE AGUA 6243,BA,46,11,2017,5.989999999999999,0.522055408048808,52.2055408048808,5.489999999999999,29.0,159.21,60.54,115.98,55.44,1.9117241379310344,Nordeste,0,1,T VISITA P BORDA DESIRE AGUA 6243,-0.3492851168989713,51.0,7.0
FRONHA AVULSA ESTAMPADA ANDREZA,BA,46,11,2017,6.99,0.5523674431295421,55.236744312954215,6.99,661.0,4620.389999999999,1856.61,3362.09,1505.48,2.2775794251134647,Nordeste,1,1,FRONHA AVULSA ESTAMPADA ANDREZA,-0.4560549497948638,39.0,3.0
FRONHA AVULSA LISA ANDREZA,BA,46,11,2017,6.99,0.5506809858703087,55.06809858703088,6.99,607.0,4242.93,1699.04,3087.4300000000003,1386.09,2.283509060955519,Nordeste,1,1,FRONHA AVULSA LISA ANDREZA,-0.4680659229321499,41.0,3.0
AMACIANTE COMFORT CONCENTRADO 500ML,BA,46,11,2017,8.132857142857143,0.3786666695814816,37.86666695814817,8.12968253968254,416.0,3355.24,915.56,2442.13,1526.57,3.669639423076923,Nordeste,0,1,AMACIANTE COMFORT CONCENTRADO 500ML,-0.6509435692172184,48.0,0.0
AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,BA,46,11,2017,8.99,0.3820329320136325,38.203293201363245,8.704951141522875,299.0,2519.01,672.5500000000001,1833.47,1157.08,3.869832775919732,Nordeste,0,1,AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,-0.8465197075179728,29.0,0.0
KIT CABIDE C/3 MADEIRA REV,BA,46,11,2017,1.99,0.457037584425072,45.7037584425072,16.99,10.0,169.9,56.5,123.64,67.14,6.714,Nordeste,0,1,KIT CABIDE C/3 MADEIRA REV,-0.7161346222511411,13.0,8.0
JG CAMA QUEEN PRATA 150FIOS MALIBU SANTI,BA,46,11,2017,143.99,0.4078505243865187,40.785052438651874,134.99,4.0,539.96,160.22,392.84,232.62,58.155,Nordeste,0,1,JG CAMA QUEEN PRATA 150FIOS MALIBU SANTI,-0.3764456411282637,31.0,4.0
JG CAMA QUEEN MICROFIBRA ANDREZA,BA,46,11,2017,57.41857142857143,0.2400748023649834,24.007480236498346,50.09517907069631,301.0,15066.99,2625.82,10962.4,8336.58,27.69627906976744,Nordeste,0,1,JG CAMA QUEEN MICROFIBRA ANDREZA,-0.3470319385590429,23.0,4.0
AMACIANTE COMFORT PURO CUIDADO 500ML,BA,46,11,2017,8.275714285714285,0.3944971479346555,39.44971479346555,8.269768339768339,211.0,1704.29,481.3,1240.44,755.5699999999999,3.580900473933649,Nordeste,0,1,AMACIANTE COMFORT PURO CUIDADO 500ML,-0.821176480904297,19.0,0.0
T VISITA DISNEY BELA SANTISTA,BA,46,11,2017,4.99,0.4111799508303155,41.11799508303156,4.752121212121212,26.0,123.24,36.81,89.83999999999999,53.03,2.039615384615385,Nordeste,0,1,T VISITA DISNEY BELA SANTISTA,-0.5142875611049358,17.0,6.0
PANO SCOTT DURAMAX LIMPEZA DIARIA C/5,BA,46,11,2017,8.99,0.5603399134580775,56.03399134580775,8.99,8.0,71.92,29.34,52.36,23.02,2.8775,Nordeste,1,1,PANO SCOTT DURAMAX LIMPEZA DIARIA C/5,-0.5371567442553402,15.0,5.0
CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML,BA,46,11,2017,5.99,0.4932852326600817,49.32852326600817,5.99,51.0,305.49,106.17,222.29,116.12,2.276862745098039,Nordeste,1,1,CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML,-0.8357489501213075,8.0,1.0
CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,BA,46,11,2017,5.99,0.4549197028377261,45.491970283772616,5.953116883116884,68.0,404.33,133.59,294.08,160.49,2.3601470588235296,Nordeste,0,1,CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,-0.9087524230360392,8.0,1.0
T VISITA P BORDA DESIRE AZUL 6238,CE,46,11,2017,5.99,0.536875,53.6875,5.49,7.0,38.43,14.92,28.0,13.08,1.8685714285714283,Nordeste,0,1,T VISITA P BORDA DESIRE AZUL 6238,-0.4241575282502758,43.0,7.0
T VISITA P BORDA DESIRE AGUA 6243,CE,46,11,2017,5.989999999999999,0.5218098415346123,52.18098415346123,5.489999999999999,6.0,32.94,12.489999999999998,23.99,11.5,1.9166666666666667,Nordeste,0,1,T VISITA P BORDA DESIRE AGUA 6243,-0.5062498244567961,49.0,7.0
FRONHA AVULSA ESTAMPADA ANDREZA,CE,46,11,2017,6.99,0.5541067877811396,55.410678778113954,6.99,403.0,2816.97,1135.81,2049.86,914.05,2.268114143920596,Nordeste,1,1,FRONHA AVULSA ESTAMPADA ANDREZA,-0.6045640818432344,41.0,3.0
FRONHA AVULSA LISA ANDREZA,CE,46,11,2017,6.99,0.5519300458179831,55.19300458179832,6.976394557823129,544.0,3794.56,1523.26,2761.12,1237.86,2.275477941176471,Nordeste,0,1,FRONHA AVULSA LISA ANDREZA,-0.4887128600387449,40.0,3.0
FRONHA AVULSA LISA CAMESA,CE,46,11,2017,6.989999999999999,0.632303831790728,63.2303831790728,6.989999999999999,11.0,76.89,35.36,55.91,20.55,1.8681818181818184,Nordeste,1,1,FRONHA AVULSA LISA CAMESA,-0.5552672649015804,6.0,3.0
AMACIANTE COMFORT CONCENTRADO 500ML,CE,46,11,2017,8.132857142857143,0.3316766232165664,33.16766232165664,8.094499708226417,219.0,1763.61,499.56,1521.63,1022.07,4.666986301369863,Nordeste,0,1,AMACIANTE COMFORT CONCENTRADO 500ML,-0.6470182868851706,42.0,0.0
AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,CE,46,11,2017,8.847142857142858,0.3518091214052742,35.18091214052743,8.768342245989306,84.0,719.56,206.07,601.71,395.64,4.71,Nordeste,0,1,AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,-0.7432496190387301,27.0,0.0
KIT CABIDE C/3 MADEIRA REV,CE,46,11,2017,1.99,0.4567888784332762,45.67888784332762,16.99,13.0,220.87,73.42,160.74,87.32,6.716923076923076,Nordeste,0,1,KIT CABIDE C/3 MADEIRA REV,-0.4320686237047666,15.0,8.0
JG CAMA QUEEN PRATA 150FIOS MALIBU SANTI,CE,46,11,2017,143.99,0.4078759800427655,40.78759800427655,134.99,3.0,404.97,120.18,294.63,174.45,58.15,Nordeste,0,1,JG CAMA QUEEN PRATA 150FIOS MALIBU SANTI,0.0570032230786749,44.0,4.0
JG CAMA QUEEN MICROFIBRA ANDREZA,CE,46,11,2017,49.99,0.2385353821711221,23.8535382171122,49.99,205.0,10247.95,1778.51,7456.14,5677.63,27.695756097560977,Nordeste,1,1,JG CAMA QUEEN MICROFIBRA ANDREZA,-0.336582716986562,22.0,4.0
AMACIANTE COMFORT PURO CUIDADO 500ML,CE,46,11,2017,8.275714285714285,0.3685689217979344,36.85689217979344,8.275714285714285,107.0,866.93,267.62,744.8,477.18,4.4596261682243,Nordeste,1,1,AMACIANTE COMFORT PURO CUIDADO 500ML,-0.7108230690800073,13.0,0.0
T VISITA DISNEY CARS SANTISTA,CE,46,11,2017,4.590000000000001,0.3381772009321684,33.817720093216835,4.340000000000001,17.0,69.33,16.32,50.5,34.18,2.010588235294118,Nordeste,0,1,T VISITA DISNEY CARS SANTISTA,-0.4419148130001363,21.0,6.0
T VISITA DISNEY BELA SANTISTA,CE,46,11,2017,4.49,0.3337415071268041,33.37415071268042,4.317777777777779,27.0,110.73,25.59,80.65,55.06,2.03925925925926,Nordeste,0,1,T VISITA DISNEY BELA SANTISTA,-0.335227663954017,20.0,6.0
CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML,CE,46,11,2017,5.99,0.4255170061634853,42.551700616348526,5.965510204081633,44.0,262.36,96.16,226.33,130.17,2.9584090909090905,Nordeste,0,1,CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML,-0.8780132802432362,9.0,1.0
CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,CE,46,11,2017,5.99,0.4295980850615397,42.959808506153976,5.979285714285715,33.0,197.07,71.97,169.01999999999998,97.05,2.940909090909091,Nordeste,0,1,CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,-0.8704473248977656,8.0,1.0
T VISITA P BORDA DESIRE AZUL 6238,DF,46,11,2017,5.99,0.5165625,51.65625,5.49,5.0,27.450000000000003,10.33,20.0,9.67,1.934,Centro-Oeste,0,1,T VISITA P BORDA DESIRE AZUL 6238,-0.5363074271321384,44.0,7.0
T VISITA P BORDA DESIRE AGUA 6243,DF,46,11,2017,5.99,0.5365625,53.65625,5.49,5.0,27.450000000000003,10.75,20.0,9.25,1.85,Centro-Oeste,0,1,T VISITA P BORDA DESIRE AGUA 6243,-0.439145268615243,47.0,7.0
FRONHA AVULSA ESTAMPADA ANDREZA,DF,46,11,2017,6.99,0.5824450328410274,58.24450328410273,6.99,163.0,1139.37,482.91,829.16,346.25,2.124233128834356,Centro-Oeste,1,1,FRONHA AVULSA ESTAMPADA ANDREZA,-0.4859848723416299,37.0,3.0
FRONHA AVULSA LISA ANDREZA,DF,46,11,2017,6.99,0.582884653719084,58.2884653719084,6.99,202.0,1411.98,599.08,1027.63,428.55,2.1215346534653468,Centro-Oeste,1,1,FRONHA AVULSA LISA ANDREZA,-0.4477821629942605,40.0,3.0
AMACIANTE COMFORT CONCENTRADO 500ML,DF,46,11,2017,8.847142857142858,0.2744609232056719,27.446092320567185,8.164678116489725,242.0,1972.58,492.18,1790.09,1292.62,5.3414049586776855,Centro-Oeste,0,1,AMACIANTE COMFORT CONCENTRADO 500ML,-0.3803056270683444,36.0,0.0
AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,DF,46,11,2017,8.847142857142858,0.2540562509935198,25.405625099351987,8.775714285714285,62.0,515.38,105.86,467.78,361.92,5.83741935483871,Centro-Oeste,0,1,AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,-0.7489972592740186,27.0,0.0
KIT CABIDE C/3 MADEIRA REV,DF,46,11,2017,1.99,0.4482663107417508,44.82663107417508,16.99,30.0,509.7,166.22,370.91,204.69,6.823,Centro-Oeste,0,1,KIT CABIDE C/3 MADEIRA REV,-0.9659297840114548,14.0,8.0
JG CAMA QUEEN MICROFIBRA ANDREZA,DF,46,11,2017,49.99,0.2775597099779106,27.75597099779108,49.99,18.0,899.82,181.74,654.76,473.02,26.278888888888886,Centro-Oeste,1,1,JG CAMA QUEEN MICROFIBRA ANDREZA,0.0938962722959615,25.0,4.0
AMACIANTE COMFORT PURO CUIDADO 500ML,DF,46,11,2017,8.418571428571429,0.3046642213997933,30.46642213997933,8.314705882352941,101.0,828.19,222.35,751.64,529.29,5.240495049504951,Centro-Oeste,0,1,AMACIANTE COMFORT PURO CUIDADO 500ML,-0.7827866041288409,19.0,0.0
T VISITA DISNEY CARS SANTISTA,DF,46,11,2017,4.99,0.4414212203601035,44.14212203601035,4.865,11.0,51.89,16.04,37.79,21.75,1.9772727272727275,Centro-Oeste,0,1,T VISITA DISNEY CARS SANTISTA,-0.4059875101600974,19.0,6.0
T VISITA DISNEY BELA SANTISTA,DF,46,11,2017,4.99,0.4348047732128617,43.48047732128617,4.99,8.0,39.92,12.69,29.1,16.41,2.05125,Centro-Oeste,1,1,T VISITA DISNEY BELA SANTISTA,-0.1323042096401503,21.0,6.0
PANO SCOTT DURAMAX LIMPEZA DIARIA C/5,DF,46,11,2017,8.99,0.5285389605152858,52.85389605152858,8.99,9.0,80.91,38.73,73.42,34.69,3.854444444444444,Centro-Oeste,1,1,PANO SCOTT DURAMAX LIMPEZA DIARIA C/5,-0.1832622591912444,15.0,5.0
CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML,DF,46,11,2017,5.99,0.4168168952129963,41.68168952129963,5.975714285714285,33.0,197.07,74.43,178.70000000000002,104.27,3.15969696969697,Centro-Oeste,0,1,CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML,-0.7412719997568901,8.0,1.0
CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,DF,46,11,2017,5.99,0.4255884573181626,42.558845731816255,5.99,53.0,317.47,122.45,287.92,165.47,3.122075471698113,Centro-Oeste,1,1,CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML,-0.7698610438529104,10.0,1.0
T VISITA P BORDA DESIRE AZUL 6238,ES,46,11,2017,5.99,0.5240740740740742,52.40740740740743,5.49,5.0,27.450000000000003,10.61,20.25,9.64,1.928,Sudeste,0,1,T VISITA P BORDA DESIRE AZUL 6238,-0.3274709434971766,50.0,7.0
FRONHA AVULSA ESTAMPADA ANDREZA,ES,46,11,2017,6.99,0.5738782312088828,57.387823120888285,6.99,131.0,915.69,387.99,675.32,287.33,2.1933587786259543,Sudeste,1,1,FRONHA AVULSA ESTAMPADA ANDREZA,-0.5565069755762896,40.0,3.0
FRONHA AVULSA LISA ANDREZA,ES,46,11,2017,6.99,0.5759755495093849,57.59755495093849,6.99,145.0,1013.55,430.71,747.56,316.85,2.1851724137931035,Sudeste,1,1,FRONHA AVULSA LISA ANDREZA,-0.5081148517455917,41.0,3.0
FRONHA AVULSA LISA CAMESA,ES,46,11,2017,6.99,0.6590518451162934,65.90518451162936,6.99,14.0,97.86,47.57,72.16000000000001,24.59,1.7564285714285712,Sudeste,1,1,FRONHA AVULSA LISA CAMESA,-0.4249432172544161,7.0,3.0
AMACIANTE COMFORT CONCENTRADO 500ML,ES,46,11,2017,8.132857142857143,0.2987892485206571,29.878924852065715,8.128461538461538,192.0,1556.28,419.98,1412.42,987.43,5.142864583333333,Sudeste,0,1,AMACIANTE COMFORT CONCENTRADO 500ML,-0.1625888199801087,38.0,0.0
AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,ES,46,11,2017,8.847142857142858,0.4899603100941941,48.99603100941941,8.79952380952381,132.0,1106.68,467.49,1003.07,535.58,4.057424242424243,Sudeste,0,1,AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,-0.8227703702161625,27.0,0.0
