SAP;Produto;UF;Ano;Mes;Dia;Preço;QTD;CMV/QTD;DPPsic
2168514;FRONHA AVULSA LISA CAMESA;PB;2017;11;20;6.99;3.0;1.8666666666666665;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;PB;2017;11;20;7.99;6.0;3.86;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;PB;2017;11;20;7.99;13.0;3.5730769230769237;1
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;PB;2017;11;20;5.99;3.0;2.36;1
2158154;T VISITA P BORDA DESIRE AGUA 6243;PE;2017;11;20;5.49;5.0;1.928;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;PE;2017;11;20;6.99;33.0;2.277878787878788;1
2166719;FRONHA AVULSA LISA ANDREZA;PE;2017;11;20;6.99;56.0;2.287678571428572;1
2168514;FRONHA AVULSA LISA CAMESA;PE;2017;11;20;6.99;6.0;1.8683333333333332;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;PE;2017;11;20;7.99;37.0;3.68972972972973;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;PE;2017;11;20;7.99;36.0;3.546111111111111;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;PE;2017;11;20;49.99;19.0;27.696315789473687;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;PE;2017;11;20;7.92846153846154;13.0;3.5969230769230767;0
4267279;T VISITA DISNEY CARS SANTISTA;PE;2017;11;20;4.99;3.0;2.043333333333333;1
4268705;FRONHA AVULSA ESTAMPADA CAMESA;PE;2017;11;20;6.99;5.0;1.868;1
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;PE;2017;11;20;5.89;12.0;2.36;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;PI;2017;11;20;6.99;11.0;2.2936363636363635;1
2166719;FRONHA AVULSA LISA ANDREZA;PI;2017;11;20;6.99;14.0;2.2950000000000004;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;PI;2017;11;20;7.99;6.0;3.701666666666666;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;PI;2017;11;20;7.99;2.0;3.885;1
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;PI;2017;11;20;5.99;2.0;2.36;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;PR;2017;11;20;6.99;35.0;2.1225714285714288;1
2166719;FRONHA AVULSA LISA ANDREZA;PR;2017;11;20;6.99;31.0;2.121935483870968;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;PR;2017;11;20;7.99;33.0;4.926363636363636;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;PR;2017;11;20;7.99;22.0;5.337272727272727;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;PR;2017;11;20;49.99;6.0;26.28;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;PR;2017;11;20;7.99;19.0;5.028421052631579;1
4267503;PANO SCOTT DURAMAX LIMPEZA DIARIA C/5;PR;2017;11;20;8.99;2.0;4.21;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;PR;2017;11;20;5.99;6.0;3.17;1
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;PR;2017;11;20;5.99;5.0;3.17;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;RJ;2017;11;20;7.02211382113821;123.0;2.1818699186991872;0
2166719;FRONHA AVULSA LISA ANDREZA;RJ;2017;11;20;6.98951388888889;144.0;2.189652777777778;0
2168514;FRONHA AVULSA LISA CAMESA;RJ;2017;11;20;6.988125;16.0;1.75625;0
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;RJ;2017;11;20;7.8920792079208;101.0;5.02940594059406;0
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;RJ;2017;11;20;7.98964912280702;57.0;5.456140350877193;0
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;RJ;2017;11;20;7.99;48.0;5.1241666666666665;1
4267279;T VISITA DISNEY CARS SANTISTA;RJ;2017;11;20;4.99;6.0;2.0066666666666664;1
4267339;T VISITA DISNEY BELA SANTISTA;RJ;2017;11;20;4.99;8.0;2.02875;1
4267503;PANO SCOTT DURAMAX LIMPEZA DIARIA C/5;RJ;2017;11;20;8.99;8.0;4.07625;1
4268705;FRONHA AVULSA ESTAMPADA CAMESA;RJ;2017;11;20;6.98888888888889;9.0;1.7555555555555555;0
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;RJ;2017;11;20;5.98909090909091;11.0;3.22;0
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;RJ;2017;11;20;6.03761904761905;21.0;3.336190476190476;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;RN;2017;11;20;6.99;7.0;2.257142857142857;1
2166719;FRONHA AVULSA LISA ANDREZA;RN;2017;11;20;6.99;18.0;2.2583333333333333;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;RN;2017;11;20;7.85833333333333;6.0;3.5733333333333337;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;RO;2017;11;20;6.99;8.0;2.11;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;RO;2017;11;20;7.99;9.0;3.69;1
4261082;KIT CABIDE C/3 MADEIRA REV;RO;2017;11;20;16.99;6.0;6.825;0
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;RO;2017;11;20;7.99;13.0;3.695384615384616;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;RR;2017;11;20;6.99;9.0;2.015555555555556;1
2166719;FRONHA AVULSA LISA ANDREZA;RR;2017;11;20;6.99;6.0;2.0066666666666664;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;RR;2017;11;20;7.99;23.0;3.0147826086956524;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;RR;2017;11;20;49.99;2.0;24.525;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;RR;2017;11;20;7.99;10.0;3.029;1
2158151;T VISITA P BORDA DESIRE AZUL 6238;RS;2017;11;20;5.49;3.0;1.94;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;RS;2017;11;20;6.99;50.0;2.1234;1
2166719;FRONHA AVULSA LISA ANDREZA;RS;2017;11;20;6.99;40.0;2.1145;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;RS;2017;11;20;7.99;45.0;4.909111111111111;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;RS;2017;11;20;7.99;26.0;5.235769230769231;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;RS;2017;11;20;49.99;16.0;26.2775;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;RS;2017;11;20;7.99;29.0;5.021724137931034;1
4267339;T VISITA DISNEY BELA SANTISTA;RS;2017;11;20;4.49;2.0;2.04;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;SC;2017;11;20;6.99;34.0;2.118235294117647;1
2166719;FRONHA AVULSA LISA ANDREZA;SC;2017;11;20;6.99;16.0;2.1225;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;SC;2017;11;20;7.99;15.0;4.748;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;SC;2017;11;20;7.95363636363636;22.0;5.333181818181818;0
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;SC;2017;11;20;7.90111111111111;9.0;4.85;0
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;SC;2017;11;20;5.99;4.0;3.19;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;SE;2017;11;20;7.99;8.0;3.61125;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;SE;2017;11;20;7.99;9.0;3.846666666666666;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;SE;2017;11;20;5.99;2.0;2.36;1
2158151;T VISITA P BORDA DESIRE AZUL 6238;SP;2017;11;20;5.49;9.0;1.8922222222222225;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;SP;2017;11;20;6.80005586592179;179.0;2.120893854748603;0
2166719;FRONHA AVULSA LISA ANDREZA;SP;2017;11;20;6.9648427672956;159.0;2.119496855345912;0
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;SP;2017;11;20;7.98247311827958;186.0;4.868709677419355;0
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;SP;2017;11;20;7.99353448275863;116.0;5.200431034482759;0
4261082;KIT CABIDE C/3 MADEIRA REV;SP;2017;11;20;16.99;21.0;6.823333333333333;0
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;SP;2017;11;20;49.99;61.0;26.27868852459016;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;SP;2017;11;20;7.98354838709678;124.0;4.975;0
4267339;T VISITA DISNEY BELA SANTISTA;SP;2017;11;20;4.99;10.0;2.036;1
4267503;PANO SCOTT DURAMAX LIMPEZA DIARIA C/5;SP;2017;11;20;8.99;6.0;4.118333333333333;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;SP;2017;11;20;5.93;10.0;3.118;0
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;SP;2017;11;20;5.92333333333334;30.0;3.1213333333333333;0
2166719;FRONHA AVULSA LISA ANDREZA;TO;2017;11;20;6.99;7.0;2.127142857142857;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;TO;2017;11;20;7.99;14.0;3.608571428571429;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;TO;2017;11;20;49.99;2.0;26.28;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;TO;2017;11;20;7.99;3.0;3.6966666666666663;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;AC;2017;11;21;7.99;7.0;4.704285714285715;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;AC;2017;11;21;5.99;2.0;3.1;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;AL;2017;11;21;6.99;9.0;2.283333333333333;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;AL;2017;11;21;7.99;6.0;5.051666666666667;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;AL;2017;11;21;7.99;9.0;6.2988888888888885;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;AL;2017;11;21;7.99;9.0;4.894444444444444;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;AM;2017;11;21;6.99;6.0;2.15;1
2166719;FRONHA AVULSA LISA ANDREZA;AM;2017;11;21;6.99;9.0;2.0477777777777777;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;AM;2017;11;21;7.99;13.0;3.970769230769231;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;AM;2017;11;21;7.72333333333333;3.0;3.91;0
4267279;T VISITA DISNEY CARS SANTISTA;AM;2017;11;21;3.99;3.0;1.76;1
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;AM;2017;11;21;5.99;7.0;2.685714285714286;1
2158154;T VISITA P BORDA DESIRE AGUA 6243;AP;2017;11;21;5.49;2.0;1.545;0
2166719;FRONHA AVULSA LISA ANDREZA;AP;2017;11;21;6.99;8.0;1.97;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;AP;2017;11;21;7.99;4.0;4.045;1
2158151;T VISITA P BORDA DESIRE AZUL 6238;BA;2017;11;21;5.49;4.0;1.8825;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;BA;2017;11;21;6.99;85.0;2.269882352941176;1
2166719;FRONHA AVULSA LISA ANDREZA;BA;2017;11;21;6.99;111.0;2.2803603603603606;1
2168514;FRONHA AVULSA LISA CAMESA;BA;2017;11;21;6.99;10.0;1.868;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;BA;2017;11;21;7.99;57.0;3.648947368421053;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;BA;2017;11;21;7.99;68.0;3.846911764705882;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;BA;2017;11;21;49.99;44.0;27.69568181818181;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;BA;2017;11;21;7.99;49.0;3.589591836734693;1
4267339;T VISITA DISNEY BELA SANTISTA;BA;2017;11;21;4.99;4.0;2.05;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;BA;2017;11;21;5.93545454545454;11.0;2.36;0
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;BA;2017;11;21;5.99;7.0;2.36;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;CE;2017;11;21;6.99;93.0;2.279462365591398;1
2166719;FRONHA AVULSA LISA ANDREZA;CE;2017;11;21;6.99;91.0;2.26989010989011;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;CE;2017;11;21;7.99;39.0;4.878461538461538;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;CE;2017;11;21;7.89588235294118;17.0;4.708823529411765;0
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;CE;2017;11;21;49.99;26.0;27.69538461538462;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;CE;2017;11;21;7.99;14.0;4.357142857142857;1
4268705;FRONHA AVULSA ESTAMPADA CAMESA;CE;2017;11;21;6.99;4.0;1.8675;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;CE;2017;11;21;5.99;12.0;2.9591666666666665;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;DF;2017;11;21;6.99;15.0;2.1246666666666667;1
2166719;FRONHA AVULSA LISA ANDREZA;DF;2017;11;21;6.99;26.0;2.1234615384615383;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;DF;2017;11;21;7.99;28.0;5.361428571428571;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;DF;2017;11;21;7.99;7.0;5.39;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;DF;2017;11;21;45.99;5.0;26.278;0
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;DF;2017;11;21;7.99;13.0;5.185384615384615;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;DF;2017;11;21;5.99;6.0;3.16;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;ES;2017;11;21;6.99;26.0;2.1696153846153843;1
2166719;FRONHA AVULSA LISA ANDREZA;ES;2017;11;21;6.99;18.0;2.185;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;ES;2017;11;21;7.99;22.0;5.116363636363636;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;ES;2017;11;21;7.99;26.0;4.057692307692308;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;ES;2017;11;21;49.99;15.0;26.712;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;ES;2017;11;21;7.99;13.0;4.814615384615385;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;ES;2017;11;21;5.89;6.0;3.17;0
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;ES;2017;11;21;5.99;5.0;3.17;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;GO;2017;11;21;6.99;22.0;2.1204545454545456;1
2166719;FRONHA AVULSA LISA ANDREZA;GO;2017;11;21;6.99;9.0;2.118888888888889;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;GO;2017;11;21;7.99;29.0;3.62448275862069;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;GO;2017;11;21;7.99;8.0;4.405;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;GO;2017;11;21;7.99;12.0;3.755833333333333;1
4267279;T VISITA DISNEY CARS SANTISTA;GO;2017;11;21;4.99;2.0;1.98;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;GO;2017;11;21;5.99;4.0;2.36;1
2158151;T VISITA P BORDA DESIRE AZUL 6238;MA;2017;11;21;5.49;3.0;1.89;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;MA;2017;11;21;6.99;23.0;2.2743478260869567;1
2166719;FRONHA AVULSA LISA ANDREZA;MA;2017;11;21;6.99;18.0;2.29;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;MA;2017;11;21;7.99;12.0;3.7425;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;MA;2017;11;21;49.99;8.0;27.695;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;MA;2017;11;21;7.99;4.0;3.6075;1
4267339;T VISITA DISNEY BELA SANTISTA;MA;2017;11;21;4.99;3.0;2.056666666666666;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;MA;2017;11;21;5.99;6.0;2.36;1
2158151;T VISITA P BORDA DESIRE AZUL 6238;MG;2017;11;21;5.49;5.0;1.936;0
2158154;T VISITA P BORDA DESIRE AGUA 6243;MG;2017;11;21;5.49;9.0;1.9377777777777776;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;MG;2017;11;21;6.99;93.0;2.1426881720430107;1
2166719;FRONHA AVULSA LISA ANDREZA;MG;2017;11;21;6.96083333333333;48.0;2.124375;0
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;MG;2017;11;21;7.99;76.0;4.814342105263158;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;MG;2017;11;21;7.99;29.0;5.732758620689655;1
4261082;KIT CABIDE C/3 MADEIRA REV;MG;2017;11;21;16.99;21.0;6.824285714285715;0
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;MG;2017;11;21;49.99;14.0;26.30785714285714;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;MG;2017;11;21;7.99;44.0;4.982045454545455;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;MG;2017;11;21;5.99;8.0;3.1425;1
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;MG;2017;11;21;5.99;9.0;3.238888888888889;1
2166719;FRONHA AVULSA LISA ANDREZA;MS;2017;11;21;6.99;7.0;2.1128571428571425;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;MS;2017;11;21;7.99;25.0;4.9264;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;MS;2017;11;21;7.99;17.0;5.041764705882352;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;MT;2017;11;21;6.99;6.0;2.11;1
2166719;FRONHA AVULSA LISA ANDREZA;MT;2017;11;21;6.99;6.0;2.1166666666666667;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;MT;2017;11;21;7.99;28.0;3.617142857142857;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;MT;2017;11;21;7.99;3.0;3.93;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;MT;2017;11;21;49.99;3.0;26.28;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;MT;2017;11;21;7.99;22.0;3.680454545454545;1
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;MT;2017;11;21;5.99;3.0;2.36;1
2158151;T VISITA P BORDA DESIRE AZUL 6238;PA;2017;11;21;5.49;3.0;1.9333333333333331;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;PA;2017;11;21;6.976;50.0;2.2902;0
2166719;FRONHA AVULSA LISA ANDREZA;PA;2017;11;21;6.98247311827957;93.0;2.281182795698925;0
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;PA;2017;11;21;7.90515151515151;33.0;4.695151515151515;0
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;PA;2017;11;21;7.92333333333333;12.0;4.349166666666666;0
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;PA;2017;11;21;49.99;17.0;27.697058823529414;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;PA;2017;11;21;7.99;12.0;4.571666666666666;1
4267279;T VISITA DISNEY CARS SANTISTA;PA;2017;11;21;4.99;2.0;2.01;1
4267339;T VISITA DISNEY BELA SANTISTA;PA;2017;11;21;4.99;4.0;2.05;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;PB;2017;11;21;7.99;8.0;3.60375;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;PB;2017;11;21;7.99;9.0;3.8377777777777777;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;PB;2017;11;21;49.99;6.0;27.695;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;PB;2017;11;21;7.99;10.0;3.572;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;PB;2017;11;21;5.99;3.0;2.36;1
2158154;T VISITA P BORDA DESIRE AGUA 6243;PE;2017;11;21;5.49;3.0;1.9366666666666663;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;PE;2017;11;21;6.99;39.0;2.2746153846153843;1
2166719;FRONHA AVULSA LISA ANDREZA;PE;2017;11;21;6.99;37.0;2.283513513513513;1
2168514;FRONHA AVULSA LISA CAMESA;PE;2017;11;21;6.99;5.0;1.868;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;PE;2017;11;21;7.99;46.0;3.6841304347826087;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;PE;2017;11;21;7.99;34.0;3.860882352941177;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;PE;2017;11;21;49.99;27.0;27.696296296296296;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;PE;2017;11;21;7.99;17.0;3.574705882352941;1
4268705;FRONHA AVULSA ESTAMPADA CAMESA;PE;2017;11;21;6.99;6.0;1.8683333333333332;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;PE;2017;11;21;5.99;9.0;2.36;1
2166719;FRONHA AVULSA LISA ANDREZA;PI;2017;11;21;6.99;7.0;2.2885714285714287;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;PI;2017;11;21;7.99;3.0;3.846666666666666;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;PI;2017;11;21;49.99;5.0;27.694;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;PI;2017;11;21;7.99;3.0;3.5733333333333337;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;PR;2017;11;21;6.99;67.0;2.132089552238806;1
2166719;FRONHA AVULSA LISA ANDREZA;PR;2017;11;21;6.99;35.0;2.119142857142857;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;PR;2017;11;21;7.99;28.0;4.963571428571428;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;PR;2017;11;21;7.99;29.0;5.352068965517241;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;PR;2017;11;21;49.99;6.0;26.27833333333333;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;PR;2017;11;21;7.99;23.0;5.015652173913043;1
4267503;PANO SCOTT DURAMAX LIMPEZA DIARIA C/5;PR;2017;11;21;8.99;2.0;4.21;1
2158151;T VISITA P BORDA DESIRE AZUL 6238;RJ;2017;11;21;5.49;7.0;1.9157142857142857;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;RJ;2017;11;21;6.98939252336449;214.0;2.185467289719626;0
2166719;FRONHA AVULSA LISA ANDREZA;RJ;2017;11;21;6.98937777777778;225.0;2.1894222222222224;0
2168514;FRONHA AVULSA LISA CAMESA;RJ;2017;11;21;6.99;15.0;1.756;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;RJ;2017;11;21;7.94484615384616;130.0;5.035692307692307;0
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;RJ;2017;11;21;7.98956989247312;93.0;5.4581720430107525;0
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;RJ;2017;11;21;49.6823076923076;65.0;26.711846153846157;0
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;RJ;2017;11;21;7.97707692307693;65.0;5.120461538461538;0
4267279;T VISITA DISNEY CARS SANTISTA;RJ;2017;11;21;4.98666666666667;3.0;1.9933333333333332;0
4267339;T VISITA DISNEY BELA SANTISTA;RJ;2017;11;21;3.98888888888889;9.0;2.033333333333333;0
4268705;FRONHA AVULSA ESTAMPADA CAMESA;RJ;2017;11;21;6.99;8.0;1.755;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;RJ;2017;11;21;5.95555555555555;18.0;3.219444444444445;0
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;RJ;2017;11;21;6.0262962962963;27.0;3.325555555555556;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;RN;2017;11;21;6.99;10.0;2.27;1
2166719;FRONHA AVULSA LISA ANDREZA;RN;2017;11;21;6.99;12.0;2.28;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;RN;2017;11;21;49.99;10.0;27.695;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;RO;2017;11;21;6.99;3.0;2.11;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;RO;2017;11;21;7.99;17.0;3.6023529411764708;1
4261082;KIT CABIDE C/3 MADEIRA REV;RO;2017;11;21;16.99;5.0;6.824;0
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;RO;2017;11;21;7.99;7.0;3.7257142857142855;1
4267339;T VISITA DISNEY BELA SANTISTA;RO;2017;11;21;4.99;5.0;2.064;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;RR;2017;11;21;6.99;3.0;2.0500000000000003;1
2166719;FRONHA AVULSA LISA ANDREZA;RR;2017;11;21;6.99;4.0;2.0125;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;RR;2017;11;21;7.99;7.0;3.0042857142857144;1
2158151;T VISITA P BORDA DESIRE AZUL 6238;RS;2017;11;21;5.49;5.0;1.914;0
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;RS;2017;11;21;6.99;51.0;2.121372549019608;1
2166719;FRONHA AVULSA LISA ANDREZA;RS;2017;11;21;6.99;57.0;2.118245614035088;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;RS;2017;11;21;7.96575757575758;33.0;4.927272727272727;0
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;RS;2017;11;21;7.99;38.0;5.251315789473685;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;RS;2017;11;21;49.99;11.0;26.278181818181817;1
4267048;AMACIANTE COMFORT PURO CUIDADO 500ML;RS;2017;11;21;7.99;14.0;4.966428571428572;1
4267339;T VISITA DISNEY BELA SANTISTA;RS;2017;11;21;4.99;5.0;2.052;1
4269808;CIF ULTRA RAP BANH S/CLORO SQUEEZE 500ML;RS;2017;11;21;5.99;4.0;3.245;1
4269883;CIF ULT RAP TIRA LIMO C/CLORO SQZ 500ML;RS;2017;11;21;5.99;8.0;3.2425;1
2166665;FRONHA AVULSA ESTAMPADA ANDREZA;SC;2017;11;21;6.99;7.0;2.1214285714285714;1
2166719;FRONHA AVULSA LISA ANDREZA;SC;2017;11;21;6.99;16.0;2.12125;1
4243420;AMACIANTE COMFORT CONCENTRADO 500ML;SC;2017;11;21;7.99;12.0;4.7625;1
4248118;AMACIANTE DOWNY LIRIOS DO CAMPO 500ML;SC;2017;11;21;7.99;9.0;5.336666666666667;1
4266282;JG CAMA QUEEN MICROFIBRA ANDREZA;SC;2017;11;21;49.99;12.0;26.2775;1
